"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","adjust.p"
"19251_56_SRGN_Platelet_proteoglycan","ieu-a-8","Coronary heart disease","SRGN","Weighted mode",4,0.0597814918299545,0.25277389443545,0.828271568507604,-0.435655341263528,0.555218324923437,1.06160455193197,0.646840626793999,1.74232133542471,3.31308627403042
"19261_12_SDCBP2_SDCB2","ieu-a-8","Coronary heart disease","SDCBP2","MR Egger",3,0.408807068182898,0.47056034126013,0.544633130752058,-0.513491200686957,1.33110533705275,1.50502132597409,0.598402783544806,3.78522502555708,1.63389939225617
"19261_12_SDCBP2_SDCB2","ieu-a-8","Coronary heart disease","SDCBP2","Weighted median",3,0.0805504316522867,0.184221891181862,0.661932375593386,-0.280524475064163,0.441625338368737,1.08388350730008,0.755387455659525,1.55523294515318,1.98579712678016
"19261_12_SDCBP2_SDCB2","ieu-a-8","Coronary heart disease","SDCBP2","Inverse variance weighted",3,0.076300099790195,0.169787144553199,0.653152659392621,-0.256482703534074,0.409082903114464,1.0792864191899,0.773768377902113,1.50543652068852,1.95945797817786
"19261_12_SDCBP2_SDCB2","ieu-a-8","Coronary heart disease","SDCBP2","Simple mode",3,0.00809585977572458,0.236860688133446,0.975838261063301,-0.45615108896583,0.472342808517279,1.00812871986551,0.633718082055321,1.60374706765738,2.9275147831899
"19261_12_SDCBP2_SDCB2","ieu-a-8","Coronary heart disease","SDCBP2","Weighted mode",3,0.168699233572326,0.232071089491153,0.542841342252912,-0.286160101830335,0.623558568974986,1.1837640488925,0.751142347054903,1.8655549496638,1.62852402675874
"19264_6_RPA2_RFA2","ieu-a-8","Coronary heart disease","RPA2","MR Egger",3,-0.352300299944819,0.376753172259692,0.521344591307604,-1.09073651757382,0.386135917684177,0.703068958702266,0.335968955519814,1.47128463082517,1.56403377392281
"19264_6_RPA2_RFA2","ieu-a-8","Coronary heart disease","RPA2","Weighted median",3,-0.0863219719553768,0.100308250251375,0.389476556845852,-0.282926142448072,0.110282198537319,0.917298839167813,0.75357544304183,1.11659312694975,1.16842967053756
"19264_6_RPA2_RFA2","ieu-a-8","Coronary heart disease","RPA2","Inverse variance weighted",3,-0.0729357658138141,0.0957955099640375,0.446436484934355,-0.260694965343328,0.114823433715699,0.929660544096409,0.770515917830413,1.12167537003415,1.33930945480307
"19264_6_RPA2_RFA2","ieu-a-8","Coronary heart disease","RPA2","Simple mode",3,-0.045599249822185,0.145409614261635,0.783515568013198,-0.33060209377499,0.23940359413062,0.955424772127335,0.718491004212192,1.2704911959134,2.35054670403959
"19264_6_RPA2_RFA2","ieu-a-8","Coronary heart disease","RPA2","Weighted mode",3,-0.114701403881397,0.115406284021316,0.425007818736812,-0.340897720563175,0.111494912800382,0.891632342118555,0.71113163863044,1.11794805676614,1.27502345621044
"19272_9_PEF1_PEF1","ieu-a-8","Coronary heart disease","PEF1","MR Egger",11,-0.0576810887322096,0.155307781686689,0.718933271154826,-0.362084340838121,0.246722163373702,0.943950936029662,0.696223645279688,1.2798234815385,7.90826598270309
"19272_9_PEF1_PEF1","ieu-a-8","Coronary heart disease","PEF1","Weighted median",11,-0.0779395988733154,0.040044934670693,0.0516182863262275,-0.156427670827874,0.000548473081242756,0.925020297124352,0.855193370894513,1.00054862352011,0.567801149588502
"19272_9_PEF1_PEF1","ieu-a-8","Coronary heart disease","PEF1","Inverse variance weighted",11,-0.0478579363204754,0.0879140385225511,0.586185546200833,-0.220169451824676,0.124453579183725,0.953269202388947,0.802382821208907,1.13252944629863,6.44804100820916
"19272_9_PEF1_PEF1","ieu-a-8","Coronary heart disease","PEF1","Simple mode",11,-0.0930523883731316,0.0653075373573538,0.184658613262398,-0.221055161593545,0.0349503848472819,0.911145765601434,0.801672457540249,1.03556832764427,2.03124474588638
"19272_9_PEF1_PEF1","ieu-a-8","Coronary heart disease","PEF1","Weighted mode",11,-0.0848716962968534,0.0354603459927871,0.0377371457829784,-0.154373974442716,-0.0153694181509907,0.918630140489456,0.856951483125368,0.984748088582539,0.415108603612762
"19279_42_RBP1_CRBP","ieu-a-8","Coronary heart disease","RBP1","MR Egger",3,-0.371507975290893,0.426896134564464,0.544093952635951,-1.20822439903724,0.465208448455457,0.689693505300862,0.298727229156723,1.59234607637536,1.63228185790785
"19279_42_RBP1_CRBP","ieu-a-8","Coronary heart disease","RBP1","Weighted median",3,-0.117269540670365,0.0981236745299673,0.232040249402743,-0.309591942749101,0.075052861408371,0.889345446086345,0.733746305644624,1.07794113086492,0.696120748208229
"19279_42_RBP1_CRBP","ieu-a-8","Coronary heart disease","RBP1","Inverse variance weighted",3,-0.0830508708334965,0.0880898328111051,0.34578450997685,-0.255706943143262,0.0896052014762694,0.920304329380997,0.774368869650093,1.09374239057429,1.03735352993055
"19279_42_RBP1_CRBP","ieu-a-8","Coronary heart disease","RBP1","Simple mode",3,-0.122169762527692,0.124386894195072,0.429571760305952,-0.365968075150033,0.121628550094648,0.884998116232171,0.693524941536048,1.12933453265542,1.28871528091786
"19279_42_RBP1_CRBP","ieu-a-8","Coronary heart disease","RBP1","Weighted mode",3,-0.121797831557638,0.116873061502474,0.406769355592144,-0.350869032102487,0.107273368987212,0.885327335659693,0.704075959165583,1.11323853777822,1.22030806677643
"19289_29_UROD_DCUP","ieu-a-8","Coronary heart disease","UROD","MR Egger",3,0.221736177438119,0.125084718944562,0.326977776723226,-0.0234298716932219,0.466902226569461,1.24824202001261,0.976842476575726,1.59504544272792,0.980933330169678
"19289_29_UROD_DCUP","ieu-a-8","Coronary heart disease","UROD","Weighted median",3,0.0868371893005532,0.0593466893062435,0.143407528317962,-0.0294823217396841,0.20315670034079,1.09071908452442,0.970948042161717,1.22526445256238,0.430222584953886
"19289_29_UROD_DCUP","ieu-a-8","Coronary heart disease","UROD","Inverse variance weighted",3,0.0681743461903243,0.0983455448982264,0.488176299568709,-0.124582921810199,0.260931614190848,1.07055193886124,0.882865049562931,1.29813888811991,1.46452889870613
"19289_29_UROD_DCUP","ieu-a-8","Coronary heart disease","UROD","Simple mode",3,0.180396274521779,0.12930808509606,0.297723204982215,-0.0730475722664984,0.433840121310057,1.19769188387388,0.929556607859252,1.54317212805458,0.893169614946645
"19289_29_UROD_DCUP","ieu-a-8","Coronary heart disease","UROD","Weighted mode",3,0.095132263701992,0.0583668493385656,0.244685240255517,-0.0192667610015965,0.209531288405581,1.09980430969618,0.980917656761348,1.2330999562388,0.734055720766551
"19353_25_OSTM1_OSTM1","ieu-a-8","Coronary heart disease","OSTM1","MR Egger",4,-0.355295406839314,0.396022963034765,0.464313092385927,-1.13150041438745,0.420909600708825,0.700966342368912,0.322548936108135,1.52334656273466,1.85725236954371
"19353_25_OSTM1_OSTM1","ieu-a-8","Coronary heart disease","OSTM1","Weighted median",4,-0.0917203104213091,0.109983166117312,0.404309933462101,-0.307287316011241,0.123846695168623,0.912360291528702,0.735439267072184,1.1318423407988,1.6172397338484
"19353_25_OSTM1_OSTM1","ieu-a-8","Coronary heart disease","OSTM1","Inverse variance weighted",4,-0.0607005596430704,0.09631389482993,0.528539673965633,-0.249475793509733,0.128074674223592,0.941105002406182,0.779209142519501,1.13663787707903,2.11415869586253
"19353_25_OSTM1_OSTM1","ieu-a-8","Coronary heart disease","OSTM1","Simple mode",4,-0.120877596896818,0.149065652339679,0.476781444387651,-0.413046275482589,0.171291081688953,0.886142419536836,0.661631664794837,1.18683616502256,1.9071257775506
"19353_25_OSTM1_OSTM1","ieu-a-8","Coronary heart disease","OSTM1","Weighted mode",4,-0.111828873753576,0.11410805685751,0.399344114852552,-0.335480665194295,0.111822917687142,0.894197265029709,0.714994330854567,1.11831480933693,1.59737645941021
"19360_22_LRRTM1_LRRT1","ieu-a-8","Coronary heart disease","LRRTM1","MR Egger",4,-0.0808040184908959,0.0602367767696269,0.3118070303335,-0.198868100959365,0.0372600639775728,0.922374442067255,0.819657998306923,1.03796292250699,1.247228121334
"19360_22_LRRTM1_LRRT1","ieu-a-8","Coronary heart disease","LRRTM1","Weighted median",4,-0.0447275600386936,0.0389311620867633,0.250602006551797,-0.12103263772875,0.0315775176513625,0.956257969232037,0.886005041928745,1.03208137701921,1.00240802620719
"19360_22_LRRTM1_LRRT1","ieu-a-8","Coronary heart disease","LRRTM1","Inverse variance weighted",4,-0.0413161110007241,0.040048128099371,0.302230729709182,-0.119810442075491,0.0371782200740431,0.959525765351976,0.887088575449857,1.03787797504595,1.20892291883673
"19360_22_LRRTM1_LRRT1","ieu-a-8","Coronary heart disease","LRRTM1","Simple mode",4,-0.0454984881155516,0.111476359382468,0.710550055386527,-0.263992152505188,0.172995176274085,0.955521047208274,0.767979566348721,1.18886037033362,2.84220022154611
"19360_22_LRRTM1_LRRT1","ieu-a-8","Coronary heart disease","LRRTM1","Weighted mode",4,-0.0475063506520496,0.0427588643584951,0.347589918025107,-0.1313137247947,0.0363010234906008,0.95360441710355,0.876942612589662,1.03696795122546,1.39035967210043
"19361_78_MATN3_MATN3","ieu-a-8","Coronary heart disease","MATN3","MR Egger",7,0.0145555019218425,0.0613298477338712,0.821817538646843,-0.105650999636545,0.13476200348023,1.01466194907681,0.899738602386901,1.14426442099194,5.7527227705279
"19361_78_MATN3_MATN3","ieu-a-8","Coronary heart disease","MATN3","Weighted median",7,0.0313263298266529,0.0397898179684129,0.431109121105631,-0.0466617133914365,0.109314373044742,1.03182216330022,0.954410207178377,1.11551298243666,3.01776384773942
"19361_78_MATN3_MATN3","ieu-a-8","Coronary heart disease","MATN3","Inverse variance weighted",7,0.0359001666539801,0.0381081583453565,0.346161989218521,-0.0387918237029186,0.110592157010879,1.03655235883494,0.961950943689032,1.11693927809443,2.42313392452965
"19361_78_MATN3_MATN3","ieu-a-8","Coronary heart disease","MATN3","Simple mode",7,0.0927260048352707,0.0900147139374909,0.342677192173967,-0.0837028344822115,0.269154844152753,1.09716107725045,0.919704519960701,1.30885779433246,2.39874034521777
"19361_78_MATN3_MATN3","ieu-a-8","Coronary heart disease","MATN3","Weighted mode",7,0.0207844452045256,0.0451481766631569,0.66146960834225,-0.0677059810552619,0.109274871464313,1.02100194605031,0.934535204241796,1.11546891878116,4.63028725839575
"19377_14_OLFM2_NOE2","ieu-a-8","Coronary heart disease","OLFM2","MR Egger",3,0.0118359766732411,0.179713815842013,0.958132598305979,-0.340403102377105,0.364075055723587,1.01190629901581,0.711483464274105,1.439182228968,2.87439779491794
"19377_14_OLFM2_NOE2","ieu-a-8","Coronary heart disease","OLFM2","Weighted median",3,0.0499819108818974,0.0414152399758378,0.227490581133648,-0.0311919594707447,0.13115578123454,1.051252079981,0.969289490918806,1.14014538073327,0.682471743400944
"19377_14_OLFM2_NOE2","ieu-a-8","Coronary heart disease","OLFM2","Inverse variance weighted",3,0.0465615971157353,0.0597093077258959,0.435505856061749,-0.0704686460270208,0.163591840258491,1.0476626100761,0.931956959621045,1.17773351357102,1.30651756818525
"19377_14_OLFM2_NOE2","ieu-a-8","Coronary heart disease","OLFM2","Simple mode",3,0.103961435151472,0.077307316079164,0.310906278959289,-0.047560904363689,0.255483774666634,1.10955766416723,0.953552395862151,1.29108606454617,0.932718836877867
"19377_14_OLFM2_NOE2","ieu-a-8","Coronary heart disease","OLFM2","Weighted mode",3,0.0471785658204495,0.0416314150896139,0.374674791674074,-0.0344190077551937,0.128776139396093,1.04830918455721,0.966166588518535,1.13743546867221,1.12402437502222
"19446_1_GMPR2_GMPR2","ieu-a-8","Coronary heart disease","GMPR2","MR Egger",3,0.146303863335067,0.129429230129358,0.461087937014407,-0.107377427718475,0.399985154388608,1.15754787097289,0.898186608485754,1.49180255075594,1.38326381104322
"19446_1_GMPR2_GMPR2","ieu-a-8","Coronary heart disease","GMPR2","Weighted median",3,0.0328731014816631,0.0598426072953976,0.582781731656547,-0.0844184088173161,0.150164611780642,1.03341939153065,0.919046638419983,1.16202551007379,1.74834519496964
"19446_1_GMPR2_GMPR2","ieu-a-8","Coronary heart disease","GMPR2","Inverse variance weighted",3,0.0152389783968044,0.0613958929274733,0.80397314162835,-0.105096971741043,0.135574928534652,1.01535568369768,0.900237220782779,1.14519500040306,2.41191942488505
"19446_1_GMPR2_GMPR2","ieu-a-8","Coronary heart disease","GMPR2","Simple mode",3,0.0266725527819756,0.117077175157824,0.840957192684719,-0.20279871052736,0.256143816091311,1.02703144910663,0.816442566180221,1.29193851612732,2.52287157805416
"19446_1_GMPR2_GMPR2","ieu-a-8","Coronary heart disease","GMPR2","Weighted mode",3,0.0340853237563811,0.0617009088557894,0.636148869769222,-0.0868484576009661,0.155019105113728,1.03467288513913,0.916816021605686,1.16768026955637,1.90844660930767
"19482_11_HDHD3_HDHD3","ieu-a-8","Coronary heart disease","HDHD3","MR Egger",4,-0.313840270248368,0.197797387955369,0.253487379624033,-0.70152315064089,0.0738426101441544,0.730635723101934,0.495829505311273,1.07663734036473,1.01394951849613
"19482_11_HDHD3_HDHD3","ieu-a-8","Coronary heart disease","HDHD3","Weighted median",4,-0.176145915218436,0.0841461585890403,0.036319455081371,-0.341072386052955,-0.011219444383917,0.83849562513803,0.711007439321463,0.988843258864607,0.145277820325484
"19482_11_HDHD3_HDHD3","ieu-a-8","Coronary heart disease","HDHD3","Inverse variance weighted",4,-0.124495978624415,0.0898651300838407,0.165940980379601,-0.300631633588743,0.0516396763399125,0.882941811999895,0.740350442758059,1.0529962546837,0.663763921518404
"19482_11_HDHD3_HDHD3","ieu-a-8","Coronary heart disease","HDHD3","Simple mode",4,-0.157649814875948,0.113339895067895,0.258454304610958,-0.379796009209022,0.0644963794571271,0.854148839820052,0.684000924871611,1.066621716488,1.03381721844383
"19482_11_HDHD3_HDHD3","ieu-a-8","Coronary heart disease","HDHD3","Weighted mode",4,-0.176373380686185,0.0964626422375478,0.164930781216912,-0.365440159471779,0.0126933980994087,0.838304918028915,0.693891160883907,1.01277430122653,0.659723124867648
"19483_16_KDSR_KDSR","ieu-a-8","Coronary heart disease","KDSR","MR Egger",3,-0.0558095035270538,0.151644060203548,0.775498788165188,-0.353031861526008,0.2414128544719,0.945719274918196,0.702554808552331,1.27304650977302,2.32649636449556
"19483_16_KDSR_KDSR","ieu-a-8","Coronary heart disease","KDSR","Weighted median",3,-0.0710515426343859,0.0534629798146572,0.18385264466397,-0.175838983071114,0.0337358978023422,0.931413883365101,0.838753025901037,1.03431140673777,0.55155793399191
"19483_16_KDSR_KDSR","ieu-a-8","Coronary heart disease","KDSR","Inverse variance weighted",3,-0.0679705358502559,0.0514889605254517,0.186801898213879,-0.168888898480141,0.0329478267796293,0.934288001173244,0.844602734821046,1.03349661698792,0.560405694641637
"19483_16_KDSR_KDSR","ieu-a-8","Coronary heart disease","KDSR","Simple mode",3,-0.0960891170351134,0.0799271577877942,0.352311834089187,-0.25274634629919,0.0605681122289631,0.90838306005642,0.776664860756684,1.06243996025974,1.05693550226756
"19483_16_KDSR_KDSR","ieu-a-8","Coronary heart disease","KDSR","Weighted mode",3,-0.0698997882250762,0.0613488482320512,0.372618820456834,-0.190143530759897,0.0503439543097442,0.932487261427461,0.826840448388182,1.05163274779255,1.1178564613705
"19492_5_KAAG1_KAAG1","ieu-a-8","Coronary heart disease","KAAG1","MR Egger",12,0.0637769389368333,0.101177619605622,0.542603389400585,-0.134531195490186,0.262085073363853,1.06585462157801,0.874125609674358,1.29963710222654,6.51124067280702
"19492_5_KAAG1_KAAG1","ieu-a-8","Coronary heart disease","KAAG1","Weighted median",12,0.0508233133562843,0.0688515079899137,0.460418248458345,-0.0841256423039466,0.185772269016515,1.05213697830791,0.91931574389055,1.20414800734089,5.52501898150014
"19492_5_KAAG1_KAAG1","ieu-a-8","Coronary heart disease","KAAG1","Inverse variance weighted",12,0.0823776287985278,0.050384761439203,0.102055106262642,-0.01637650362231,0.181131761219366,1.08586578660752,0.98375686229819,1.19857309434184,1.2246612751517
"19492_5_KAAG1_KAAG1","ieu-a-8","Coronary heart disease","KAAG1","Simple mode",12,0.069805756897835,0.0967983830997076,0.485864715243862,-0.119919073977592,0.259530587773262,1.07229987416975,0.886992214564602,1.29632143469138,5.83037658292634
"19492_5_KAAG1_KAAG1","ieu-a-8","Coronary heart disease","KAAG1","Weighted mode",12,0.0480965675917135,0.0766422883562167,0.543108525803251,-0.102122317586471,0.198315452769898,1.04927197610002,0.902919102028709,1.2193469795413,6.51730230963901
"19518_12_HK3_HXK3","ieu-a-8","Coronary heart disease","HK3","MR Egger",4,-0.117153294029905,0.191175282812081,0.602403609567447,-0.491856848341585,0.257550260281775,0.889448835515881,0.611489895359886,1.29375683392929,2.40961443826979
"19518_12_HK3_HXK3","ieu-a-8","Coronary heart disease","HK3","Weighted median",4,-0.0552941294970638,0.0621327203059634,0.373500382500104,-0.177074261296752,0.0664860023026245,0.946206799690162,0.837717572219814,1.06874600398734,1.49400153000042
"19518_12_HK3_HXK3","ieu-a-8","Coronary heart disease","HK3","Inverse variance weighted",4,-0.032035866232351,0.0547572185566535,0.558512187702453,-0.139360014603392,0.0752882821386899,0.968471846020021,0.86991479004831,1.07819493042685,2.23404875080981
"19518_12_HK3_HXK3","ieu-a-8","Coronary heart disease","HK3","Simple mode",4,-0.067753460194469,0.104812381246126,0.564049469961212,-0.273185727436876,0.137678807047938,0.93449083436807,0.760951444942277,1.14760688782735,2.25619787984485
"19518_12_HK3_HXK3","ieu-a-8","Coronary heart disease","HK3","Weighted mode",4,-0.0663024063189309,0.067655443008023,0.399354673224303,-0.198907074614656,0.0663022619767942,0.935847815202984,0.819626053861141,1.06854965028793,1.59741869289721
"19545_145_PARK7_Oxidized_PARK7","ieu-a-8","Coronary heart disease","PARK7","MR Egger",4,-0.149737444037871,0.153480035641889,0.432150522585265,-0.450558313895974,0.151083425820231,0.860933990105241,0.637272254324707,1.16309368607921,1.72860209034106
"19545_145_PARK7_Oxidized_PARK7","ieu-a-8","Coronary heart disease","PARK7","Weighted median",4,-0.0494239526162039,0.0550215834548911,0.369044384617085,-0.15726625618779,0.0584183509553827,0.951777535575906,0.854476518866599,1.06015842123846,1.47617753846834
"19545_145_PARK7_Oxidized_PARK7","ieu-a-8","Coronary heart disease","PARK7","Inverse variance weighted",4,-0.0302568630402433,0.0531552513688376,0.569209008787427,-0.134441155723165,0.0739274296426785,0.970196293969959,0.874204319284045,1.07672866407699,2.27683603514971
"19545_145_PARK7_Oxidized_PARK7","ieu-a-8","Coronary heart disease","PARK7","Simple mode",4,-0.0482455492033326,0.109405283751549,0.689072051355086,-0.26267990535637,0.166188806949704,0.952899774567387,0.768988006861897,1.18079602317341,2.75628820542034
"19545_145_PARK7_Oxidized_PARK7","ieu-a-8","Coronary heart disease","PARK7","Weighted mode",4,-0.0623781664947018,0.0622811382116104,0.390358530849424,-0.184449197389458,0.0596928644000546,0.939527521772168,0.831562184356124,1.06151046881819,1.5614341233977
"19553_14_STX1A_STX1a","ieu-a-8","Coronary heart disease","STX1A","MR Egger",4,-0.0187714426111418,0.814664797073495,0.983709062982284,-1.61551444487519,1.57797155965291,0.981403643665454,0.198788378468734,4.84511780426497,3.93483625192914
"19553_14_STX1A_STX1a","ieu-a-8","Coronary heart disease","STX1A","Weighted median",4,-0.0774611860247264,0.156843922883955,0.621394940477296,-0.384875274877278,0.229952902827825,0.925462944595378,0.680535510786581,1.25854073482397,2.48557976190918
"19553_14_STX1A_STX1a","ieu-a-8","Coronary heart disease","STX1A","Inverse variance weighted",4,-0.0230070587734199,0.232074364587051,0.921029828619281,-0.477872813364039,0.431858695817199,0.977255585523179,0.620101060534538,1.54011747474355,3.68411931447712
"19553_14_STX1A_STX1a","ieu-a-8","Coronary heart disease","STX1A","Simple mode",4,-0.293299584192528,0.365325382777396,0.480780228341123,-1.00933733443622,0.422738166051168,0.74579867773125,0.364460414933574,1.52613464978647,1.92312091336449
"19553_14_STX1A_STX1a","ieu-a-8","Coronary heart disease","STX1A","Weighted mode",4,-0.293299584192528,0.169869615611436,0.182692056288236,-0.626244030790943,0.0396448624058872,0.74579867773125,0.534595960837675,1.04044120878528,0.730768225152944
"19557_3_KLB_KLOTB","ieu-a-8","Coronary heart disease","KLB","MR Egger",5,0.00618833443445063,0.0806881277692455,0.943695049200794,-0.15196039599327,0.164337064862172,1.00620752173471,0.859022300792435,1.17861151667604,4.71847524600397
"19557_3_KLB_KLOTB","ieu-a-8","Coronary heart disease","KLB","Weighted median",5,0.0275545788287527,0.0524451018066006,0.599306182711486,-0.0752378207121844,0.13034697836969,1.02793771721288,0.927522875945809,1.1392236007024,2.99653091355743
"19557_3_KLB_KLOTB","ieu-a-8","Coronary heart disease","KLB","Inverse variance weighted",5,0.0301322365674752,0.0518707089120508,0.561300812748747,-0.0715343529001443,0.131798826035095,1.03059080673395,0.930964295722041,1.14087878107159,2.80650406374374
"19557_3_KLB_KLOTB","ieu-a-8","Coronary heart disease","KLB","Simple mode",5,0.162062098937025,0.123336586245505,0.259140951127793,-0.0796776101041637,0.403801807978214,1.17593326325934,0.92341399774671,1.49750712358064,1.29570475563896
"19557_3_KLB_KLOTB","ieu-a-8","Coronary heart disease","KLB","Weighted mode",5,0.0265206034957067,0.0535682995228039,0.646505481917671,-0.0784732635689889,0.131514470560402,1.02687540426671,0.924526778147535,1.14055441206447,3.23252740958835
"19561_216_PLXND1_PLXD1","ieu-a-8","Coronary heart disease","PLXND1","MR Egger",5,0.0288873763985258,0.110298859579591,0.810350744024672,-0.187298388377474,0.245073141174525,1.02930866349826,0.829196276936046,1.27771476334582,4.05175372012336
"19561_216_PLXND1_PLXD1","ieu-a-8","Coronary heart disease","PLXND1","Weighted median",5,0.0322929102341573,0.065987289613186,0.624572151695426,-0.0970421774076874,0.161627997876002,1.03281998454684,0.907517728580832,1.17542290016467,3.12286075847713
"19561_216_PLXND1_PLXD1","ieu-a-8","Coronary heart disease","PLXND1","Inverse variance weighted",5,0.0345053680463072,0.061287129319058,0.57342694825606,-0.0856174054190465,0.154628141511661,1.03510758486665,0.917945364967181,1.16722383830194,2.8671347412803
"19561_216_PLXND1_PLXD1","ieu-a-8","Coronary heart disease","PLXND1","Simple mode",5,0.0763257964085283,0.110019833874104,0.526022451035311,-0.139313077984716,0.291964670801773,1.07931415355742,0.869955621865337,1.33905570903903,2.63011225517656
"19561_216_PLXND1_PLXD1","ieu-a-8","Coronary heart disease","PLXND1","Weighted mode",5,0.0347511059564914,0.0690698830668363,0.641314689753628,-0.100625864854508,0.170128076767491,1.03536198129751,0.904271289275494,1.1854566710563,3.20657344876814
"19579_5_DEFA1_HNP_1","ieu-a-8","Coronary heart disease","DEFA1","MR Egger",4,0.131926340964079,0.124346227496078,0.399891561929099,-0.111792264928234,0.375644946856392,1.14102426942411,0.894230001140417,1.45593010942873,1.5995662477164
"19579_5_DEFA1_HNP_1","ieu-a-8","Coronary heart disease","DEFA1","Weighted median",4,0.105433359739238,0.0724877315114223,0.145807908307771,-0.0366425940231496,0.247509313501626,1.11119205192734,0.964020620516437,1.28083129135249,0.583231633231084
"19579_5_DEFA1_HNP_1","ieu-a-8","Coronary heart disease","DEFA1","Inverse variance weighted",4,0.103425735825971,0.0645765247678882,0.109244180743894,-0.0231442527190896,0.229995724371032,1.10896343405347,0.977121521170092,1.25859462863432,0.436976722975576
"19579_5_DEFA1_HNP_1","ieu-a-8","Coronary heart disease","DEFA1","Simple mode",4,0.111004438303647,0.094165415901375,0.323450696353284,-0.0735597768630477,0.295568653470342,1.11739986620335,0.929080606607375,1.34389034935364,1.29380278541314
"19579_5_DEFA1_HNP_1","ieu-a-8","Coronary heart disease","DEFA1","Weighted mode",4,0.105998996027877,0.0778030858157963,0.266335854269032,-0.0464950521710837,0.258493044226838,1.11182076026892,0.95456928360379,1.29497714225429,1.06534341707613
"19616_100_EFHD1_EFHD1","ieu-a-8","Coronary heart disease","EFHD1","MR Egger",5,0.602065045586775,0.876719698840935,0.541576208861618,-1.11630556414146,2.32043565531501,1.82588544658734,0.327487443813865,10.1801083584577,2.70788104430809
"19616_100_EFHD1_EFHD1","ieu-a-8","Coronary heart disease","EFHD1","Weighted median",5,0.289387464809263,0.110079490725966,0.00856627098526635,0.0736316629863694,0.505143266632157,1.33560912982138,1.07641025073061,1.6572229282018,0.0428313549263317
"19616_100_EFHD1_EFHD1","ieu-a-8","Coronary heart disease","EFHD1","Inverse variance weighted",5,0.163689057851551,0.28216449657736,0.561834199050143,-0.389353355440076,0.716731471143177,1.17784801555419,0.677494831228726,2.04772919850745,2.80917099525071
"19616_100_EFHD1_EFHD1","ieu-a-8","Coronary heart disease","EFHD1","Simple mode",5,0.445408960054122,0.194191686625945,0.0835201093481185,0.0647932542672695,0.826024665840974,1.56112850450009,1.0669384166154,2.28422012893101,0.417600546740592
"19616_100_EFHD1_EFHD1","ieu-a-8","Coronary heart disease","EFHD1","Weighted mode",5,0.295669101559235,0.0989463606740021,0.0404108885176198,0.101734234638191,0.489603968480279,1.34402534735094,1.10708920666337,1.63166989927225,0.202054442588099
"19635_69_FGL2_FGL2","ieu-a-8","Coronary heart disease","FGL2","MR Egger",3,0.173929583508905,0.335914121458196,0.695842074479054,-0.484462094549159,0.83232126156697,1.18997176923358,0.616028472732079,2.29864831619356,2.08752622343716
"19635_69_FGL2_FGL2","ieu-a-8","Coronary heart disease","FGL2","Weighted median",3,0.111423302404522,0.114757767497988,0.331576440889201,-0.113501921891535,0.336348526700579,1.11786800292962,0.892702480732195,1.39982681682357,0.994729322667603
"19635_69_FGL2_FGL2","ieu-a-8","Coronary heart disease","FGL2","Inverse variance weighted",3,0.094110339902461,0.104601776405918,0.36827930422227,-0.110909141853139,0.299129821658061,1.09868096758006,0.895020065099375,1.3486847005923,1.10483791266681
"19635_69_FGL2_FGL2","ieu-a-8","Coronary heart disease","FGL2","Simple mode",3,0.112027493966146,0.135336360673398,0.494848743019717,-0.153231772953714,0.377286760886006,1.11854361342253,0.857930853598127,1.45832243925147,1.48454622905915
"19635_69_FGL2_FGL2","ieu-a-8","Coronary heart disease","FGL2","Weighted mode",3,0.112027493966146,0.131403994568012,0.483717838019189,-0.145524335387158,0.369579323319449,1.11854361342253,0.864568850200254,1.44712571455533,1.45115351405757
"2190_55_F11_Coagulation_Factor_XI","ieu-a-8","Coronary heart disease","F11","MR Egger",3,-0.26769856264379,0.0816014847317954,0.188362055352637,-0.427637472718109,-0.107759652569471,0.76513838763711,0.652047757056914,0.897843364845463,0.565086166057911
"2190_55_F11_Coagulation_Factor_XI","ieu-a-8","Coronary heart disease","F11","Weighted median",3,-0.1372770026681,0.043603017989476,0.00164202170214729,-0.222738917927473,-0.0518150874087269,0.871728721503225,0.800323772209495,0.949504425934671,0.00492606510644187
"2190_55_F11_Coagulation_Factor_XI","ieu-a-8","Coronary heart disease","F11","Inverse variance weighted",3,-0.124017243812392,0.0695846806223605,0.0747085970850103,-0.260403217832219,0.0123687302074344,0.883364608177839,0.770740746726751,1.01244553930122,0.224125791255031
"2190_55_F11_Coagulation_Factor_XI","ieu-a-8","Coronary heart disease","F11","Simple mode",3,-0.121638325494379,0.058312354721796,0.172289799967432,-0.235930540749099,-0.00734611023965852,0.885468562000629,0.789835533412017,0.992680806476783,0.516869399902296
"2190_55_F11_Coagulation_Factor_XI","ieu-a-8","Coronary heart disease","F11","Weighted mode",3,-0.142736587260662,0.0452073128759781,0.0873652501668375,-0.231342920497579,-0.0541302540237446,0.866982413032166,0.793467323166953,0.947308707694472,0.262095750500512
"2333_72_TGFB1_TGF_b1","ieu-a-8","Coronary heart disease","TGFB1","MR Egger",4,0.148773237773418,0.58669421340575,0.823507453495856,-1.00114742050185,1.29869389604869,1.16040982225701,0.367457570836054,3.6645073131214,3.29402981398342
